twitter-search, RT @JuddLegum: There have been 11 school shooting this year.It's JANUARY 23https://t.co/Ej0I9T7YDz, , StellaTessler, 956254324883107840, 2884810198, en, <a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:12 +0000 2018, 1516823772
twitter-search, RT @LifeCoachMarcyL: @realDonaldTrump Not even a word about the #Kentucky school shooting. You have no soul Trump. It’s all me! Me! Me! We…, , PaulineAYates, 956254321385050112, 292291950, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme14/bg.gif, , 0.0, 0.0, Wed Jan 24 19:56:11 +0000 2018, 1516823771
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , nateDJay, 956254320575598595, 95578660, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://pbs.twimg.com/profile_background_images/711664097209806848/miIa7i3T.jpg, , 0.0, 0.0, Wed Jan 24 19:56:11 +0000 2018, 1516823771
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , NooWayyyJosee, 956254320370094081, 259018272, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/378800000104553632/5b857b2f44a8d25c745cdc5e6f8c6d21.jpeg, , 0.0, 0.0, Wed Jan 24 19:56:10 +0000 2018, 1516823770
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , ausgestelltx, 956254320055476224, 3353235082, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:10 +0000 2018, 1516823770
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , LovelyBones_96, 956254319891877888, 796445005653147651, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, , , 0.0, 0.0, Wed Jan 24 19:56:10 +0000 2018, 1516823770
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , Trishisokay, 956254319849992192, 753000981453869057, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, , , 0.0, 0.0, Wed Jan 24 19:56:10 +0000 2018, 1516823770
twitter-search, RT @SaysHummingbird: It does NOT matter whether you're Democrat or Republican. The deafening silence of the President of United States on K…, , AndthenIsleep, 956254318004441089, 1049212730, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://pbs.twimg.com/profile_background_images/826330197/099ec1ca8f472d71a2c065185ac70776.jpeg, , 0.0, 0.0, Wed Jan 24 19:56:10 +0000 2018, 1516823770
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , melissanemeth37, 956254316867629056, 780918863676313600, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, , , 0.0, 0.0, Wed Jan 24 19:56:10 +0000 2018, 1516823770
twitter-search, RT @BeauWillimon: We are averaging a school shooting EVERY TWO DAYS this year and January isn't even over. Meanwhile @realDonaldTrump &amp; th…, , BibbBug, 956254315487821824, 3077938452, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:09 +0000 2018, 1516823769
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , fayettebelle, 956254314262970368, 159582463, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:09 +0000 2018, 1516823769
twitter-search, RT @TranslateRealDT: Tremendous efforts by leaders from all over the world being made in light of my lack of leadership here in America. Ye…, , smithnya, 956254311633301504, 905130266, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme14/bg.gif, , 0.0, 0.0, Wed Jan 24 19:56:08 +0000 2018, 1516823768
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , gator971, 956254310433804288, 501980669, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:08 +0000 2018, 1516823768
twitter-search, RT @jdice03: There have been 11 school shootings in the past 23 days.C’mon America. https://t.co/88c23kcuTv, , RobertCashmanSr, 956254306751123456, 305877472, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme16/bg.gif, , 0.0, 0.0, Wed Jan 24 19:56:07 +0000 2018, 1516823767
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 14 Hours since this tr…, , sbryt, 956254304180015104, 188507812, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:07 +0000 2018, 1516823767
twitter-search, 2 teenagers gunned down in Kentucky school shooting identified as high school sweethearts https://t.co/eeHAEO9Ysz, , Dserayes, 956254296324030464, 1659405564, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:05 +0000 2018, 1516823765
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , cowburn86, 956254290728898561, 339077789, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:03 +0000 2018, 1516823763
twitter-search, RT @keithboykin: So Canada’s prime minister has tweeted about the deadly school shooting in Kentucky but our “America First” president stil…, , junkforkaryn, 956254289172688896, 49226976, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:03 +0000 2018, 1516823763
twitter-search, RT @ellemoxley: "School shooting in Kentucky was nation’s 11th of year. It was Jan. 23." via @nytimes https://t.co/gbR952jsh0 We. Have. To.…, , JoshuaCPowers, 956254284789813248, 944597789601943553, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:02 +0000 2018, 1516823762
twitter-search, RT @shannonrwatts: Zero school shootings in Canada so far this year. Ten in America. Meanwhile our own President hasn’t mentioned the sh…, , Maxwell_Music, 956254284060004352, 832035997, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme15/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:02 +0000 2018, 1516823762
twitter-search, RT @Weinsteinlaw: Today the president of the United States attacked Jim Acosta Chuck Schumer the Democratic Party the FBI and Samsung b…, , The1andOnlyTiki, 956254283825123331, 163562481, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:02 +0000 2018, 1516823762
twitter-search, RT @JuddLegum: There have been 11 school shooting this year.It's JANUARY 23https://t.co/Ej0I9T7YDz, , aria_infosec, 956254276757565440, 744597467480526848, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:56:00 +0000 2018, 1516823760
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , MrsTomSchaub, 956254273532256257, 27548871, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/590957469456695297/Sq5MCh2j.jpg, , 0.0, 0.0, Wed Jan 24 19:55:59 +0000 2018, 1516823759
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , clarissaafrakes, 956254268570267648, 4880478517, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, , , 0.0, 0.0, Wed Jan 24 19:55:58 +0000 2018, 1516823758
twitter-search, RT @TranslateRealDT: Tremendous efforts by leaders from all over the world being made in light of my lack of leadership here in America. Ye…, , TranslateRealDT, 956254268092186625, 823558302290341888, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, , , 0.0, 0.0, Wed Jan 24 19:55:58 +0000 2018, 1516823758
twitter-search, RT @iamTannenbaum: How bad is the gun violence problem in America?Well a school shooting just happened in Kentucky. The most recent scho…, , trinitycastelo, 956254266930245632, 906174360804704257, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, , , 0.0, 0.0, Wed Jan 24 19:55:58 +0000 2018, 1516823758
twitter-search, RT @CyrusToulabi: #FLAG: SARAH H. SANDERS ALSO CALLED THE KENTUCKY SCHOOL SHOOTING AN "ATTACK"...NOT A "SHOOTING."This is purposeful. h…, , mogremom, 956254263658860545, 329055135, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:57 +0000 2018, 1516823757
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , The_Drip, 956254263386152960, 49465464, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/228859466/photo.PNG, , 0.0, 0.0, Wed Jan 24 19:55:57 +0000 2018, 1516823757
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , Deborah05368898, 956254262333460480, 825659819881328641, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, , , 0.0, 0.0, Wed Jan 24 19:55:57 +0000 2018, 1516823757
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , charober, 956254260555022336, 255275996, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme10/bg.gif, , 0.0, 0.0, Wed Jan 24 19:55:56 +0000 2018, 1516823756
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , Bfds777, 956254259548381184, 888822055164010496, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, , , 0.0, 0.0, Wed Jan 24 19:55:56 +0000 2018, 1516823756
twitter-search, RT @Weinsteinlaw: Today the president of the United States attacked Jim Acosta Chuck Schumer the Democratic Party the FBI and Samsung b…, , jcortxz, 956254258965417985, 704421822964621313, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, , , 0.0, 0.0, Wed Jan 24 19:55:56 +0000 2018, 1516823756
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , J_Courtez, 956254254091644928, 801912504, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme14/bg.gif, , 0.0, 0.0, Wed Jan 24 19:55:55 +0000 2018, 1516823755
twitter-search, RT @JuddLegum: There have been 11 school shooting this year.It's JANUARY 23https://t.co/Ej0I9T7YDz, , Mr_MatMcCabe, 956254247955427328, 46970026, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://pbs.twimg.com/profile_background_images/704824664/162b8aff0abc9bd364d69174ddd1baad.jpeg, , 0.0, 0.0, Wed Jan 24 19:55:53 +0000 2018, 1516823753
twitter-search, RT @SaysHummingbird: It does NOT matter whether you're Democrat or Republican. The deafening silence of the President of United States on K…, , AnneM69, 956254244801273856, 413385296, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:52 +0000 2018, 1516823752
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , gritwinstheday, 956254234017644544, 860250093336674305, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, , , 0.0, 0.0, Wed Jan 24 19:55:50 +0000 2018, 1516823750
twitter-search, RT @DGComedy: The Kentucky school shooting was the 11th school shooting so far this year. ELEVENTH! It’s only jan 24th. Addressing this is…, , angelsfan1982, 956254231643619328, 2384610492, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:49 +0000 2018, 1516823749
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , AdanHarden, 956254229139808256, 66201995, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/827617326/617e266e4aeee3d1922fd8e98d211acc.png, , 0.0, 0.0, Wed Jan 24 19:55:49 +0000 2018, 1516823749
twitter-search, Trudeau offers condolences after Kentucky school shooting https://t.co/l0TeZwhVU1, , TreeVinos, 956254227675992064, 42792209, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://pbs.twimg.com/profile_background_images/370247792/pink_heels_cleats.jpg, , 0.0, 0.0, Wed Jan 24 19:55:48 +0000 2018, 1516823748
twitter-search, RT @WAGV: 2) All the Kentucky School Shooting survivors will live with PTSD &amp; trauma of seeing their classmates murdered in front of them.…, , Donna53489856, 956254226606325760, 893504441315414020, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, , , 0.0, 0.0, Wed Jan 24 19:55:48 +0000 2018, 1516823748
twitter-search, RT @shannonrwatts: Zero school shootings in Canada so far this year. Ten in America. Meanwhile our own President hasn’t mentioned the sh…, , Uqayyum123, 956254226098900994, 245077233, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:48 +0000 2018, 1516823748
twitter-search, RT @MollyMcKew: Very unfortunate pivot just now at WH press briefing from (brief) condolences for Kentucky school shooting victims to cele…, , Cozy1950, 956254225339731969, 328006479, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:48 +0000 2018, 1516823748
twitter-search, RT @ShuttleCDRKelly: There have been 11 school shootings in the first 23 days of this year. One of the President’s jobs is to create polici…, , schardt_julia, 956254220398702592, 1445192389, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:47 +0000 2018, 1516823747
twitter-search, RT @Weinsteinlaw: Today the president of the United States attacked Jim Acosta Chuck Schumer the Democratic Party the FBI and Samsung b…, , NeilPugh5, 956254219815784450, 804950861206134784, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, , , 0.0, 0.0, Wed Jan 24 19:55:47 +0000 2018, 1516823747
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , bR33Zy15, 956254219056680961, 106946273, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:46 +0000 2018, 1516823746
twitter-search, RT @FMoniteau: It's terrible that we have so many school shootings in America we have to use the words "yesterday's school shooting" or "Ke…, , MickeyOGin, 956254217001250816, 270686191, en, <a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:46 +0000 2018, 1516823746
twitter-search, Trudeau tweeted 'condolences on behalf of Canadians' for the Kentucky school shooting – Trump hasn't said a word https://t.co/uOH6grUcLt, , Lakes999, 956254216858820608, 968781720, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:46 +0000 2018, 1516823746
twitter-search, RT @shannonrwatts: Zero school shootings in Canada so far this year. Ten in America. Meanwhile our own President hasn’t mentioned the sh…, , KathleenTCL, 956254215827066880, 29082012, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:46 +0000 2018, 1516823746
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , debboredola, 956254209367793664, 3309274652, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:44 +0000 2018, 1516823744
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , vbigail, 956254209048920064, 2337189458, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:44 +0000 2018, 1516823744
twitter-search, RT @shannonrwatts: Zero school shootings in Canada so far this year. Ten in America. Meanwhile our own President hasn’t mentioned the sh…, , CorgiMomJen, 956254205311901697, 822602786395324416, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, , , 0.0, 0.0, Wed Jan 24 19:55:43 +0000 2018, 1516823743
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , LiLTrappuccino, 956254202858176512, 933352526, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/378800000146832347/pFtR6qsg.jpeg, , 0.0, 0.0, Wed Jan 24 19:55:42 +0000 2018, 1516823742
twitter-search, Kentucky shooting is 11th U.S. school attack of new year - https://t.co/DFJme332wm https://t.co/S4LKiCndNA, , T_N_Dictionary, 956254197233614848, 1117642880, en, <a href="http://thenewsdictionary.com" rel="nofollow">The News Dictionary</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:41 +0000 2018, 1516823741
twitter-search, RT @Mike_Stunson: I had the opportunity to talk with Bailey Holt's aunt today to share the story of an incredible young lady who died in th…, , Miyah_Davis31, 956254190224969729, 594297532, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:39 +0000 2018, 1516823739
twitter-search, RT @Bakari_Sellers: The #1 story is NOT a School shooting in Kentucky. That’s where we are now...., , darth_veda_, 956254189700730882, 1157517890, en, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:39 +0000 2018, 1516823739
twitter-search, RT @teamtrace: "We have absolutely become numb to these kinds of shootings and I think that will continue": former FBI official https://t.…, , MissRyley, 956254188182364162, 220164244, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme9/bg.gif, , 0.0, 0.0, Wed Jan 24 19:55:39 +0000 2018, 1516823739
twitter-search, RT @maggieNYT: Trump spoke w Bevin after the shooting at a Kentucky school per @PressSec, , darehgregorian, 956254187179925506, 43151804, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:39 +0000 2018, 1516823739
twitter-search, RT @BeauWillimon: We are averaging a school shooting EVERY TWO DAYS this year and January isn't even over. Meanwhile @realDonaldTrump &amp; th…, , phxwonderwoman, 956254187037253632, 4274538132, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:39 +0000 2018, 1516823739
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , free2bhuman, 956254183484780544, 384077570, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme10/bg.gif, , 0.0, 0.0, Wed Jan 24 19:55:38 +0000 2018, 1516823738
twitter-search, 💔https://t.co/csNnlq9x5o, , JoMeganH, 956254181697966081, 32622956, und, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://pbs.twimg.com/profile_background_images/116349688/new-york-city-skyline-blue-large.jpg, , 0.0, 0.0, Wed Jan 24 19:55:37 +0000 2018, 1516823737
twitter-search, RT @Weinsteinlaw: Today the president of the United States attacked Jim Acosta Chuck Schumer the Democratic Party the FBI and Samsung b…, , GayJessegirl, 956254172470530048, 1407627919, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:35 +0000 2018, 1516823735
twitter-search, RT @shannonrwatts: My God. Two Americans were killed and 15 were injured in a shooting today at a Kentucky high school. What is wrong with…, , ZackFinfrock, 956254171564359685, 17936959, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://pbs.twimg.com/profile_background_images/149327544/DAPortfolio2.jpg, , 0.0, 0.0, Wed Jan 24 19:55:35 +0000 2018, 1516823735
twitter-search, RT @ArhireevaL: The difference between Trudeau’s and Trump’s response to Kentucky’s school shooting says it all https://t.co/vnjE2rxh7c, , DaddyOButters, 956254167458242560, 3002579642, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:34 +0000 2018, 1516823734
twitter-search, RT @Breaking911: JUST IN: 15-year-old gunman in Kentucky High School shooting will be charged as an adult - Prosecutor, , GorgeousChaos04, 956254166023884800, 24051905, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:34 +0000 2018, 1516823734
twitter-search, RT @SaysHummingbird: It does NOT matter whether you're Democrat or Republican. The deafening silence of the President of United States on K…, , VickiJJustin, 956254165738708994, 3080051512, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:34 +0000 2018, 1516823734
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , KirsteenHaleey, 956254164580904960, 194888038, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/439251138332725248/_WjDIng_.jpeg, , 0.0, 0.0, Wed Jan 24 19:55:33 +0000 2018, 1516823733
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , donaldasf, 956254163477737472, 3146191433, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:33 +0000 2018, 1516823733
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , lwilliams1024, 956254162907516928, 380559723, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme3/bg.gif, , 0.0, 0.0, Wed Jan 24 19:55:33 +0000 2018, 1516823733
twitter-search, It’s crazy how regular some tragedies in America are. There was a school shooting in Kentucky &amp; a suicide in a dc s… https://t.co/tyTtFaCHMj, , fabuLaja, 956254161275904000, 61250383, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme7/bg.gif, , 0.0, 0.0, Wed Jan 24 19:55:33 +0000 2018, 1516823733
twitter-search, RT @keithboykin: So Canada’s prime minister has tweeted about the deadly school shooting in Kentucky but our “America First” president stil…, , clinkjet, 956254159291994112, 25175341, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/6331877/indian_taco.jpg, , 0.0, 0.0, Wed Jan 24 19:55:32 +0000 2018, 1516823732
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , devindubos, 956254159224926209, 92404289, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/188432361/039.JPG, , 0.0, 0.0, Wed Jan 24 19:55:32 +0000 2018, 1516823732
twitter-search, RT @krassenstein: 2 students have been killed 19 injured at Marshall County High School in Kentucky.  It has been 6 Hours since this tra…, , _MalloryBrooke, 956254155248676865, 1349629940, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://abs.twimg.com/images/themes/theme1/bg.png, , 0.0, 0.0, Wed Jan 24 19:55:31 +0000 2018, 1516823731
twitter-search, RT @eugenegu: Was scrubbed into a kidney transplant when I heard several nurses prepare for the high school shooting victims helicoptered i…, , ImHarrietTheSpy, 956254154023829504, 1660109365, en, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, http://abs.twimg.com/images/themes/theme18/bg.gif, , 0.0, 0.0, Wed Jan 24 19:55:31 +0000 2018, 1516823731
twitter-search, RT @BrentNYT: The United States of Death - School Gunfire Every Other Day writes @nytimes https://t.co/GvHLf0cKOF, , monikabielskyte, 956254151167676417, 189895397, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/378800000159978652/vbS3QW6e.jpeg, , 0.0, 0.0, Wed Jan 24 19:55:30 +0000 2018, 1516823730
twitter-search, RT @kylegriffin1: Canada’s prime minister has tweeted about the Kentucky school shooting. America’s president has not. https://t.co/SmBv8h1…, , dennisjohn03, 956254142095179776, 1194461382, en, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, http://pbs.twimg.com/profile_background_images/794516164/c23a43d2b852d78fc27267373172f243.jpeg, , 0.0, 0.0, Wed Jan 24 19:55:28 +0000 2018, 1516823728
